school_id,class_id,section_id,student_id,treatment,test_score_endline
1.0,1.0,1.0,1.0,Control,58.096153
1.0,1.0,1.0,2.0,T1,85.35341
1.0,1.0,1.0,3.0,T2,45.052258
1.0,1.0,1.0,4.0,T1,46.218613
1.0,1.0,1.0,5.0,Control,65.26978
1.0,1.0,1.0,6.0,Control,39.231796
1.0,1.0,1.0,7.0,T1,70.41124
1.0,1.0,1.0,8.0,T1,76.25699
1.0,1.0,1.0,9.0,T1,55.891895
1.0,1.0,1.0,10.0,T1,73.08489
1.0,1.0,1.0,11.0,T2,64.66921
1.0,1.0,1.0,12.0,Control,40.993523
1.0,1.0,1.0,13.0,T2,65.080025
1.0,1.0,1.0,14.0,T1,77.215904
1.0,1.0,1.0,15.0,T1,60.357773
1.0,1.0,1.0,16.0,T1,60.750324
1.0,1.0,1.0,17.0,T1,74.96202
1.0,1.0,1.0,18.0,T2,67.52161
1.0,1.0,1.0,19.0,T1,54.381268
1.0,1.0,1.0,20.0,Control,41.618603
1.0,1.0,1.0,21.0,T1,63.8516
1.0,1.0,1.0,22.0,T1,52.947205
1.0,1.0,1.0,23.0,T2,52.305115
1.0,1.0,1.0,24.0,T2,49.37131
1.0,1.0,1.0,25.0,T1,68.30638
1.0,1.0,1.0,26.0,T1,54.812557
1.0,1.0,1.0,27.0,T1,81.52663
1.0,1.0,1.0,28.0,Control,42.465252
1.0,1.0,1.0,29.0,T2,58.439816
1.0,1.0,1.0,30.0,Control,49.227886
1.0,1.0,1.0,31.0,T2,51.907516
1.0,1.0,1.0,32.0,Control,84.42974
1.0,1.0,1.0,33.0,T2,60.325336
1.0,1.0,1.0,34.0,T1,52.68847
1.0,1.0,1.0,35.0,T1,89.31998
1.0,1.0,1.0,36.0,T1,72.85959
1.0,1.0,1.0,37.0,T1,69.88415
1.0,1.0,2.0,1.0,T1,65.92854
1.0,1.0,2.0,2.0,T2,55.768368
1.0,1.0,2.0,3.0,T2,48.600483
1.0,1.0,2.0,4.0,T1,68.76319
1.0,1.0,2.0,5.0,T1,77.852844
1.0,1.0,2.0,6.0,T1,79.7039
1.0,1.0,2.0,7.0,Control,49.152184
1.0,1.0,2.0,8.0,T2,50.491573
1.0,1.0,2.0,9.0,T2,72.33043
1.0,1.0,2.0,10.0,T2,52.688965
1.0,1.0,2.0,11.0,T2,63.832115
1.0,1.0,2.0,12.0,T2,66.82027
1.0,1.0,2.0,13.0,T1,90.27878
1.0,1.0,2.0,14.0,T1,67.58331
1.0,1.0,2.0,15.0,T2,64.68266
1.0,1.0,2.0,16.0,Control,47.024006
1.0,1.0,2.0,17.0,T1,76.15337
1.0,1.0,2.0,18.0,Control,64.52569
1.0,1.0,2.0,19.0,T1,61.77165
1.0,1.0,2.0,20.0,T1,59.23867
1.0,1.0,2.0,21.0,T1,77.6912
1.0,1.0,2.0,22.0,T2,51.087505
1.0,1.0,2.0,23.0,Control,63.639874
1.0,1.0,2.0,24.0,T2,32.42381
1.0,1.0,2.0,25.0,T2,55.614223
1.0,1.0,2.0,26.0,Control,57.87108
1.0,1.0,2.0,27.0,Control,80.59421
1.0,1.0,2.0,28.0,T1,80.24081
1.0,1.0,2.0,29.0,Control,60.256508
1.0,1.0,2.0,30.0,Control,44.712685
1.0,1.0,2.0,31.0,T1,83.20656
1.0,1.0,2.0,32.0,Control,54.86922
1.0,1.0,2.0,33.0,T1,86.92313
1.0,1.0,2.0,34.0,T1,76.07865
1.0,1.0,2.0,35.0,T1,55.532944
1.0,1.0,2.0,36.0,Control,53.802082
1.0,1.0,2.0,37.0,T2,62.04043
1.0,1.0,2.0,38.0,Control,50.82787
1.0,2.0,1.0,1.0,T2,73.3123
1.0,2.0,1.0,2.0,T1,86.18373
1.0,2.0,1.0,3.0,Control,67.450294
1.0,2.0,1.0,4.0,Control,69.689995
1.0,2.0,1.0,5.0,Control,47.907673
1.0,2.0,1.0,6.0,T1,73.1432
1.0,2.0,1.0,7.0,Control,62.964153
1.0,2.0,1.0,8.0,Control,44.774574
1.0,2.0,1.0,9.0,Control,55.19398
1.0,2.0,1.0,10.0,Control,55.052055
1.0,2.0,1.0,11.0,T1,77.48817
1.0,2.0,1.0,12.0,T2,47.105644
1.0,2.0,1.0,13.0,T1,60.134895
1.0,2.0,1.0,14.0,T2,55.814777
1.0,2.0,1.0,15.0,Control,70.29637
1.0,2.0,1.0,16.0,Control,59.70111
1.0,2.0,1.0,17.0,Control,76.648735
1.0,2.0,1.0,18.0,T2,61.724167
1.0,2.0,1.0,19.0,T1,45.318356
1.0,2.0,1.0,20.0,T1,59.803093
1.0,2.0,1.0,21.0,T2,62.25854
1.0,2.0,1.0,22.0,Control,55.96247
1.0,2.0,1.0,23.0,Control,66.61636
1.0,2.0,1.0,24.0,T2,62.257687
1.0,2.0,1.0,25.0,T1,84.01812
1.0,2.0,1.0,26.0,Control,58.974556
1.0,2.0,1.0,27.0,Control,56.16561
1.0,2.0,1.0,28.0,T2,63.894238
1.0,2.0,1.0,29.0,T1,64.01904
1.0,2.0,1.0,30.0,T2,71.30358
1.0,2.0,1.0,31.0,T2,55.466625
1.0,2.0,1.0,32.0,Control,76.8336
1.0,2.0,1.0,33.0,Control,67.373344
1.0,2.0,1.0,34.0,T2,47.31729
1.0,2.0,1.0,35.0,Control,72.23371
1.0,2.0,1.0,36.0,T2,41.241135
1.0,2.0,1.0,37.0,T1,60.04248
1.0,2.0,2.0,1.0,Control,41.210125
1.0,2.0,2.0,2.0,T1,76.90483
1.0,2.0,2.0,3.0,Control,77.865036
1.0,2.0,2.0,4.0,T2,79.59446
1.0,2.0,2.0,5.0,Control,67.70667
1.0,2.0,2.0,6.0,Control,47.433407
1.0,2.0,2.0,7.0,Control,47.961746
1.0,2.0,2.0,8.0,T1,73.9511
1.0,2.0,2.0,9.0,T2,39.66462
1.0,2.0,2.0,10.0,Control,57.382664
1.0,2.0,2.0,11.0,Control,73.26778
1.0,2.0,2.0,12.0,T1,84.1657
1.0,2.0,2.0,13.0,T2,51.95728
1.0,2.0,2.0,14.0,T1,73.68454
1.0,2.0,2.0,15.0,T1,65.218735
1.0,2.0,2.0,16.0,T2,56.404533
1.0,2.0,2.0,17.0,T2,75.59421
1.0,2.0,2.0,18.0,T2,53.37406
1.0,2.0,2.0,19.0,Control,64.217575
1.0,2.0,2.0,20.0,T2,35.206455
1.0,2.0,2.0,21.0,T1,67.437614
1.0,2.0,2.0,22.0,T2,65.89719
1.0,2.0,2.0,23.0,T1,55.181465
1.0,2.0,2.0,24.0,T2,44.708508
1.0,2.0,2.0,25.0,T2,58.704796
1.0,2.0,2.0,26.0,Control,58.556835
1.0,2.0,2.0,27.0,Control,78.67516
1.0,2.0,2.0,28.0,T2,58.739986
1.0,2.0,2.0,29.0,T2,57.742046
1.0,2.0,2.0,30.0,T2,67.73525
1.0,2.0,2.0,31.0,T2,49.289207
1.0,2.0,2.0,32.0,T1,65.04494
1.0,2.0,2.0,33.0,Control,43.469097
1.0,2.0,2.0,34.0,T2,64.59239
1.0,2.0,2.0,35.0,T2,50.60953
1.0,2.0,2.0,36.0,Control,70.090355
1.0,2.0,2.0,37.0,T2,57.290703
1.0,2.0,2.0,38.0,T1,86.83735
2.0,1.0,1.0,1.0,Control,56.51259
2.0,1.0,1.0,2.0,T2,53.561497
2.0,1.0,1.0,3.0,T2,45.604282
2.0,1.0,1.0,4.0,T1,67.22789
2.0,1.0,1.0,5.0,Control,58.080677
2.0,1.0,1.0,6.0,T2,59.649445
2.0,1.0,1.0,7.0,T2,51.87031
2.0,1.0,1.0,8.0,Control,55.08271
2.0,1.0,1.0,9.0,Control,65.39989
2.0,1.0,1.0,10.0,T1,79.10945
2.0,1.0,1.0,11.0,T2,65.65613
2.0,1.0,1.0,12.0,T2,68.19123
2.0,1.0,1.0,13.0,T1,51.710487
2.0,1.0,1.0,14.0,T1,74.00257
2.0,1.0,1.0,15.0,Control,68.955765
2.0,1.0,1.0,16.0,T2,41.35319
2.0,1.0,1.0,17.0,T2,55.61319
2.0,1.0,1.0,18.0,T1,53.984726
2.0,1.0,1.0,19.0,T1,56.762543
2.0,1.0,1.0,20.0,T2,53.694836
2.0,1.0,1.0,21.0,T2,48.001263
2.0,1.0,1.0,22.0,Control,92.93468
2.0,1.0,1.0,23.0,T1,84.98861
2.0,1.0,1.0,24.0,T2,68.054695
2.0,1.0,1.0,25.0,Control,69.62346
2.0,1.0,1.0,26.0,T1,54.73054
2.0,1.0,1.0,27.0,Control,61.717216
2.0,1.0,1.0,28.0,T1,79.719864
2.0,1.0,1.0,29.0,T2,64.12832
2.0,1.0,1.0,30.0,T1,95.626945
2.0,1.0,1.0,31.0,Control,52.731148
2.0,1.0,1.0,32.0,Control,69.46647
2.0,1.0,1.0,33.0,T1,58.85986
2.0,1.0,1.0,34.0,T2,80.281204
2.0,1.0,1.0,35.0,T2,51.39451
2.0,1.0,1.0,36.0,T2,44.591965
2.0,1.0,1.0,37.0,T1,63.875862
2.0,1.0,2.0,1.0,Control,69.611885
2.0,1.0,2.0,2.0,Control,82.98663
2.0,1.0,2.0,3.0,T2,50.2359
2.0,1.0,2.0,4.0,T1,76.21483
2.0,1.0,2.0,5.0,T2,60.22643
2.0,1.0,2.0,6.0,T1,81.64641
2.0,1.0,2.0,7.0,T1,66.24778
2.0,1.0,2.0,8.0,Control,56.656296
2.0,1.0,2.0,9.0,T1,79.47696
2.0,1.0,2.0,10.0,T2,65.439575
2.0,1.0,2.0,11.0,Control,75.40259
2.0,1.0,2.0,12.0,Control,73.49251
2.0,1.0,2.0,13.0,T1,62.452763
2.0,1.0,2.0,14.0,T2,49.533134
2.0,1.0,2.0,15.0,T2,48.82327
2.0,1.0,2.0,16.0,T2,50.25309
2.0,1.0,2.0,17.0,Control,67.46728
2.0,1.0,2.0,18.0,Control,59.64249
2.0,1.0,2.0,19.0,T2,53.271782
2.0,1.0,2.0,20.0,T2,69.88306
2.0,1.0,2.0,21.0,Control,63.36373
2.0,1.0,2.0,22.0,Control,88.086075
2.0,1.0,2.0,23.0,T2,59.02696
2.0,1.0,2.0,24.0,Control,54.777473
2.0,1.0,2.0,25.0,T2,64.65085
2.0,1.0,2.0,26.0,Control,86.49728
2.0,1.0,2.0,27.0,T2,62.170506
2.0,1.0,2.0,28.0,T2,49.85845
2.0,1.0,2.0,29.0,T2,66.39755
2.0,1.0,2.0,30.0,Control,69.29081
2.0,1.0,2.0,31.0,T1,90.20268
2.0,1.0,2.0,32.0,T1,62.506622
2.0,1.0,2.0,33.0,T1,77.84802
2.0,1.0,2.0,34.0,Control,54.309353
2.0,1.0,2.0,35.0,Control,85.27918
2.0,1.0,2.0,36.0,Control,77.303734
2.0,1.0,2.0,37.0,T1,38.839718
2.0,1.0,2.0,38.0,T1,60.55371
2.0,2.0,1.0,1.0,T1,57.911156
2.0,2.0,1.0,2.0,Control,82.11655
2.0,2.0,1.0,3.0,Control,30.845488
2.0,2.0,1.0,4.0,T1,65.96422
2.0,2.0,1.0,5.0,T2,49.733456
2.0,2.0,1.0,6.0,T2,66.91836
2.0,2.0,1.0,7.0,T1,47.98774
2.0,2.0,1.0,8.0,T1,71.32909
2.0,2.0,1.0,9.0,T1,110.09167
2.0,2.0,1.0,10.0,T1,43.3384
2.0,2.0,1.0,11.0,T2,64.23581
2.0,2.0,1.0,12.0,Control,68.39461
2.0,2.0,1.0,13.0,T1,56.432846
2.0,2.0,1.0,14.0,T1,41.08617
2.0,2.0,1.0,15.0,T1,89.45745
2.0,2.0,1.0,16.0,Control,80.29233
2.0,2.0,1.0,17.0,Control,50.193764
2.0,2.0,1.0,18.0,T2,49.221397
2.0,2.0,1.0,19.0,T1,55.752274
2.0,2.0,1.0,20.0,T2,60.3723
2.0,2.0,1.0,21.0,Control,47.413643
2.0,2.0,1.0,22.0,T2,53.265736
2.0,2.0,1.0,23.0,T1,55.31551
2.0,2.0,1.0,24.0,T1,84.60292
2.0,2.0,1.0,25.0,T2,50.897675
2.0,2.0,1.0,26.0,T2,41.781525
2.0,2.0,1.0,27.0,Control,50.02562
2.0,2.0,1.0,28.0,Control,66.276566
2.0,2.0,1.0,29.0,T1,88.35205
2.0,2.0,1.0,30.0,T1,78.15995
