school_id,class_id,section_id,student_id,test_score_baseline,treatment
1.0,1.0,1.0,1.0,50.182095,Control
1.0,1.0,1.0,2.0,66.047554,T1
1.0,1.0,1.0,3.0,44.069717,T2
1.0,1.0,1.0,4.0,34.018944,T1
1.0,1.0,1.0,5.0,53.08916,Control
1.0,1.0,1.0,6.0,27.176136,Control
1.0,1.0,1.0,7.0,52.258457,T1
1.0,1.0,1.0,8.0,60.96528,T1
1.0,1.0,1.0,9.0,45.473606,T1
1.0,1.0,1.0,10.0,56.48657,T1
1.0,1.0,1.0,11.0,63.537346,T2
1.0,1.0,1.0,12.0,46.996685,Control
1.0,1.0,1.0,13.0,64.06907,T2
1.0,1.0,1.0,14.0,59.44891,T1
1.0,1.0,1.0,15.0,48.1968,T1
1.0,1.0,1.0,16.0,44.748528,T1
1.0,1.0,1.0,17.0,57.1951,T1
1.0,1.0,1.0,18.0,66.58083,T2
1.0,1.0,1.0,19.0,46.220947,T1
1.0,1.0,1.0,20.0,29.693811,Control
1.0,1.0,1.0,21.0,52.32537,T1
1.0,1.0,1.0,22.0,42.37381,T1
1.0,1.0,1.0,23.0,51.15698,T2
1.0,1.0,1.0,24.0,48.47129,T2
1.0,1.0,1.0,25.0,49.37831,T1
1.0,1.0,1.0,26.0,54.653183,T1
1.0,1.0,1.0,27.0,66.33429,T1
1.0,1.0,1.0,28.0,42.042534,Control
1.0,1.0,1.0,29.0,57.570286,T2
1.0,1.0,1.0,30.0,51.13064,Control
1.0,1.0,1.0,31.0,50.970867,T2
1.0,1.0,1.0,32.0,66.76974,Control
1.0,1.0,1.0,33.0,59.24827,T2
1.0,1.0,1.0,34.0,47.949368,T1
1.0,1.0,1.0,35.0,74.60695,T1
1.0,1.0,1.0,36.0,49.40201,T1
1.0,1.0,1.0,37.0,60.53048,T1
1.0,1.0,2.0,1.0,54.885544,T1
1.0,1.0,2.0,2.0,54.691174,T2
1.0,1.0,2.0,3.0,47.57374,T2
1.0,1.0,2.0,4.0,52.760674,T1
1.0,1.0,2.0,5.0,59.761078,T1
1.0,1.0,2.0,6.0,68.0963,T1
1.0,1.0,2.0,7.0,53.137833,Control
1.0,1.0,2.0,8.0,49.525887,T2
1.0,1.0,2.0,9.0,71.09901,T2
1.0,1.0,2.0,10.0,51.84987,T2
1.0,1.0,2.0,11.0,62.90022,T2
1.0,1.0,2.0,12.0,65.83363,T2
1.0,1.0,2.0,13.0,68.32004,T1
1.0,1.0,2.0,14.0,53.902817,T1
1.0,1.0,2.0,15.0,63.55796,T2
1.0,1.0,2.0,16.0,44.903618,Control
1.0,1.0,2.0,17.0,57.207386,T1
1.0,1.0,2.0,18.0,49.41949,Control
1.0,1.0,2.0,19.0,50.985413,T1
1.0,1.0,2.0,20.0,49.40603,T1
1.0,1.0,2.0,21.0,49.06846,T1
1.0,1.0,2.0,22.0,50.177357,T2
1.0,1.0,2.0,23.0,57.929592,Control
1.0,1.0,2.0,24.0,31.440897,T2
1.0,1.0,2.0,25.0,54.788055,T2
1.0,1.0,2.0,26.0,46.730106,Control
1.0,1.0,2.0,27.0,69.20156,Control
1.0,1.0,2.0,28.0,70.050606,T1
1.0,1.0,2.0,29.0,52.76868,Control
1.0,1.0,2.0,30.0,52.419994,Control
1.0,1.0,2.0,31.0,62.97884,T1
1.0,1.0,2.0,32.0,56.032673,Control
1.0,1.0,2.0,33.0,66.20806,T1
1.0,1.0,2.0,34.0,66.46459,T1
1.0,1.0,2.0,35.0,45.1945,T1
1.0,1.0,2.0,36.0,40.643127,Control
1.0,1.0,2.0,37.0,61.072014,T2
1.0,1.0,2.0,38.0,34.384262,Control
1.0,2.0,1.0,1.0,72.24368,T2
1.0,2.0,1.0,2.0,62.021473,T1
1.0,2.0,1.0,3.0,70.971375,Control
1.0,2.0,1.0,4.0,61.04386,Control
1.0,2.0,1.0,5.0,46.692184,Control
1.0,2.0,1.0,6.0,53.50751,T1
1.0,2.0,1.0,7.0,51.274303,Control
1.0,2.0,1.0,8.0,42.469902,Control
1.0,2.0,1.0,9.0,51.821762,Control
1.0,2.0,1.0,10.0,43.104507,Control
1.0,2.0,1.0,11.0,64.99487,T1
1.0,2.0,1.0,12.0,46.224243,T2
1.0,2.0,1.0,13.0,53.00231,T1
1.0,2.0,1.0,14.0,54.76415,T2
1.0,2.0,1.0,15.0,58.685684,Control
1.0,2.0,1.0,16.0,54.706997,Control
1.0,2.0,1.0,17.0,55.821278,Control
1.0,2.0,1.0,18.0,60.79935,T2
1.0,2.0,1.0,19.0,45.03897,T1
1.0,2.0,1.0,20.0,50.56077,T1
1.0,2.0,1.0,21.0,61.28351,T2
1.0,2.0,1.0,22.0,51.527653,Control
1.0,2.0,1.0,23.0,48.40144,Control
1.0,2.0,1.0,24.0,61.282146,T2
1.0,2.0,1.0,25.0,67.78089,T1
1.0,2.0,1.0,26.0,54.90918,Control
1.0,2.0,1.0,27.0,56.70727,Control
1.0,2.0,1.0,28.0,62.984142,T2
1.0,2.0,1.0,29.0,45.34433,T1
1.0,2.0,1.0,30.0,70.19085,T2
1.0,2.0,1.0,31.0,54.44876,T2
1.0,2.0,1.0,32.0,57.113155,Control
1.0,2.0,1.0,33.0,52.476585,Control
1.0,2.0,1.0,34.0,46.483723,T2
1.0,2.0,1.0,35.0,59.675007,Control
1.0,2.0,1.0,36.0,40.196766,T2
1.0,2.0,1.0,37.0,56.043156,T1
1.0,2.0,2.0,1.0,53.004288,Control
1.0,2.0,2.0,2.0,55.051796,T1
1.0,2.0,2.0,3.0,71.55271,Control
1.0,2.0,2.0,4.0,78.68591,T2
1.0,2.0,2.0,5.0,52.693485,Control
1.0,2.0,2.0,6.0,35.49398,Control
1.0,2.0,2.0,7.0,48.10239,Control
1.0,2.0,2.0,8.0,41.016483,T1
1.0,2.0,2.0,9.0,38.648327,T2
1.0,2.0,2.0,10.0,46.917915,Control
1.0,2.0,2.0,11.0,67.76622,Control
1.0,2.0,2.0,12.0,60.22902,T1
1.0,2.0,2.0,13.0,50.94192,T2
1.0,2.0,2.0,14.0,58.621677,T1
1.0,2.0,2.0,15.0,41.079544,T1
1.0,2.0,2.0,16.0,55.30222,T2
1.0,2.0,2.0,17.0,74.43397,T2
1.0,2.0,2.0,18.0,52.26996,T2
1.0,2.0,2.0,19.0,62.992783,Control
1.0,2.0,2.0,20.0,34.238987,T2
1.0,2.0,2.0,21.0,56.079292,T1
1.0,2.0,2.0,22.0,64.9135,T2
1.0,2.0,2.0,23.0,47.496357,T1
1.0,2.0,2.0,24.0,43.82372,T2
1.0,2.0,2.0,25.0,57.745975,T2
1.0,2.0,2.0,26.0,50.036526,Control
1.0,2.0,2.0,27.0,57.722588,Control
1.0,2.0,2.0,28.0,57.57229,T2
1.0,2.0,2.0,29.0,56.789906,T2
1.0,2.0,2.0,30.0,66.85166,T2
1.0,2.0,2.0,31.0,48.105236,T2
1.0,2.0,2.0,32.0,56.237354,T1
1.0,2.0,2.0,33.0,34.857807,Control
1.0,2.0,2.0,34.0,63.483433,T2
1.0,2.0,2.0,35.0,49.564423,T2
1.0,2.0,2.0,36.0,52.300617,Control
1.0,2.0,2.0,37.0,56.29287,T2
1.0,2.0,2.0,38.0,56.734097,T1
2.0,1.0,1.0,1.0,47.187054,Control
2.0,1.0,1.0,2.0,52.750507,T2
2.0,1.0,1.0,3.0,44.392605,T2
2.0,1.0,1.0,4.0,63.616646,T1
2.0,1.0,1.0,5.0,41.39211,Control
2.0,1.0,1.0,6.0,58.7251,T2
2.0,1.0,1.0,7.0,50.74247,T2
2.0,1.0,1.0,8.0,46.332405,Control
2.0,1.0,1.0,9.0,57.398212,Control
2.0,1.0,1.0,10.0,62.08671,T1
2.0,1.0,1.0,11.0,64.543274,T2
2.0,1.0,1.0,12.0,67.18809,T2
2.0,1.0,1.0,13.0,44.050835,T1
2.0,1.0,1.0,14.0,60.239788,T1
2.0,1.0,1.0,15.0,61.944378,Control
2.0,1.0,1.0,16.0,40.366467,T2
2.0,1.0,1.0,17.0,54.614315,T2
2.0,1.0,1.0,18.0,47.352585,T1
2.0,1.0,1.0,19.0,44.087044,T1
2.0,1.0,1.0,20.0,52.645535,T2
2.0,1.0,1.0,21.0,47.039745,T2
2.0,1.0,1.0,22.0,69.02142,Control
2.0,1.0,1.0,23.0,61.369156,T1
2.0,1.0,1.0,24.0,67.0748,T2
2.0,1.0,1.0,25.0,69.554756,Control
2.0,1.0,1.0,26.0,42.03699,T1
2.0,1.0,1.0,27.0,63.473473,Control
2.0,1.0,1.0,28.0,59.72131,T1
2.0,1.0,1.0,29.0,63.020958,T2
2.0,1.0,1.0,30.0,80.584305,T1
2.0,1.0,1.0,31.0,45.30901,Control
2.0,1.0,1.0,32.0,63.587925,Control
2.0,1.0,1.0,33.0,42.303154,T1
2.0,1.0,1.0,34.0,79.44339,T2
2.0,1.0,1.0,35.0,50.322773,T2
2.0,1.0,1.0,36.0,43.65985,T2
2.0,1.0,1.0,37.0,48.303303,T1
2.0,1.0,2.0,1.0,64.63583,Control
2.0,1.0,2.0,2.0,68.48976,Control
2.0,1.0,2.0,3.0,49.122917,T2
2.0,1.0,2.0,4.0,65.243935,T1
2.0,1.0,2.0,5.0,59.28039,T2
2.0,1.0,2.0,6.0,64.56179,T1
2.0,1.0,2.0,7.0,55.898975,T1
2.0,1.0,2.0,8.0,47.34772,Control
2.0,1.0,2.0,9.0,63.12284,T1
2.0,1.0,2.0,10.0,64.42587,T2
2.0,1.0,2.0,11.0,71.57164,Control
2.0,1.0,2.0,12.0,66.81756,Control
2.0,1.0,2.0,13.0,55.651505,T1
2.0,1.0,2.0,14.0,48.68699,T2
2.0,1.0,2.0,15.0,47.855976,T2
2.0,1.0,2.0,16.0,49.038246,T2
2.0,1.0,2.0,17.0,59.729404,Control
2.0,1.0,2.0,18.0,46.91375,Control
2.0,1.0,2.0,19.0,52.277298,T2
2.0,1.0,2.0,20.0,68.800964,T2
2.0,1.0,2.0,21.0,50.342957,Control
2.0,1.0,2.0,22.0,65.6715,Control
2.0,1.0,2.0,23.0,58.059395,T2
2.0,1.0,2.0,24.0,48.22893,Control
2.0,1.0,2.0,25.0,63.804214,T2
2.0,1.0,2.0,26.0,63.34459,Control
2.0,1.0,2.0,27.0,61.304497,T2
2.0,1.0,2.0,28.0,48.781532,T2
2.0,1.0,2.0,29.0,65.503525,T2
2.0,1.0,2.0,30.0,58.15993,Control
2.0,1.0,2.0,31.0,79.90835,T1
2.0,1.0,2.0,32.0,50.270164,T1
2.0,1.0,2.0,33.0,56.28087,T1
2.0,1.0,2.0,34.0,49.649086,Control
2.0,1.0,2.0,35.0,56.77473,Control
2.0,1.0,2.0,36.0,58.542892,Control
2.0,1.0,2.0,37.0,27.89179,T1
2.0,1.0,2.0,38.0,59.3174,T1
2.0,2.0,1.0,1.0,39.831978,T1
2.0,2.0,1.0,2.0,70.61443,Control
2.0,2.0,1.0,3.0,31.764582,Control
2.0,2.0,1.0,4.0,52.96184,T1
2.0,2.0,1.0,5.0,48.748856,T2
2.0,2.0,1.0,6.0,65.86355,T2
2.0,2.0,1.0,7.0,37.41025,T1
2.0,2.0,1.0,8.0,47.15028,T1
2.0,2.0,1.0,9.0,82.63615,T1
2.0,2.0,1.0,10.0,33.402447,T1
2.0,2.0,1.0,11.0,63.35345,T2
2.0,2.0,1.0,12.0,57.15151,Control
2.0,2.0,1.0,13.0,44.098057,T1
2.0,2.0,1.0,14.0,32.25201,T1
2.0,2.0,1.0,15.0,75.34411,T1
2.0,2.0,1.0,16.0,61.066204,Control
2.0,2.0,1.0,17.0,54.21622,Control
2.0,2.0,1.0,18.0,48.141983,T2
2.0,2.0,1.0,19.0,44.043495,T1
2.0,2.0,1.0,20.0,59.21143,T2
2.0,2.0,1.0,21.0,40.67822,Control
2.0,2.0,1.0,22.0,52.097725,T2
2.0,2.0,1.0,23.0,45.781036,T1
2.0,2.0,1.0,24.0,62.15412,T1
2.0,2.0,1.0,25.0,49.697662,T2
